TimeInterval,GantryID,小客車,小貨車,大客車,大貨車,聯結車,direction,小客車速度,小貨車速度,大客車速度,大貨車速度,聯結車速度
61,681,14,12,0,8,9,1,91,90,0,90,75
61,699,17,2,0,16,16,0,93,52,0,90,86
61,699,17,14,0,6,14,1,104,97,0,100,86
61,750,44,7,0,19,10,0,208,210,0,86,82
61,750,29,14,3,5,7,1,100,99,93,82,93
61,880,41,11,0,16,9,0,104,100,0,84,82
61,880,30,16,2,4,9,1,108,100,91,86,90
61,928,43,10,2,10,15,0,104,106,95,88,90
61,928,31,8,1,6,9,1,104,95,97,84,86
61,950,29,12,1,8,7,1,100,100,93,81,82
61,956,28,12,1,15,13,0,104,97,108,90,90
61,979,29,12,1,11,16,0,104,93,64,86,88
61,980,32,13,1,11,6,1,190,188,93,156,177
61,1045,26,11,3,10,19,0,212,201,167,176,172
61,1045,20,9,2,5,2,1,104,104,95,93,81
61,1123,29,7,2,7,14,0,104,97,97,86,90
61,1123,17,7,2,11,6,1,104,97,95,82,82
61,1292,37,4,2,13,9,0,108,95,95,93,86
61,1292,17,5,2,4,3,1,104,100,99,84,90
61,1389,34,6,2,13,18,0,108,106,102,97,93
61,1389,12,7,2,6,2,1,99,97,100,75,86
61,1465,36,9,1,16,9,0,108,108,104,95,97
61,1465,21,3,1,8,3,1,100,90,104,90,93
61,1572,43,12,5,12,16,0,108,102,93,81,75
61,1572,12,3,0,4,1,1,104,108,0,79,86
61,1621,40,17,1,17,11,0,108,108,100,90,86
61,1621,14,4,1,8,3,1,190,104,97,169,158
61,1664,32,7,1,14,7,0,284,100,97,100,75
61,1664,20,7,1,14,3,1,102,104,100,84,82
61,1699,29,7,2,11,8,0,111,90,97,90,91
61,1699,11,2,0,7,3,1,108,95,0,90,90
61,1774,27,5,3,8,6,0,108,104,90,91,86
61,1774,9,4,2,6,10,1,111,113,9,93,90
61,1802,22,6,3,10,5,0,108,111,86,95,93
61,1802,12,3,1,5,4,1,97,104,104,90,93
61,1839,19,6,0,6,5,0,108,111,0,91,93
61,1839,17,4,3,3,1,1,104,104,97,90,86
61,1906,23,7,0,2,9,0,108,104,0,95,90
61,1906,20,12,3,9,5,1,255,176,97,93,90
61,1960,37,9,2,19,16,0,281,188,106,161,154
61,1960,21,15,1,18,14,1,108,100,97,93,82
61,2011,31,9,2,16,13,0,111,104,102,97,90
61,2011,22,15,1,20,10,1,108,97,93,97,86
61,2089,33,11,1,12,20,0,111,108,97,93,88
61,2089,22,14,3,15,12,1,108,104,97,97,86
61,2156,32,14,1,4,12,0,111,108,82,100,88
61,2156,15,5,1,17,8,1,111,108,104,86,84
61,2249,27,12,2,13,7,0,111,106,104,90,93
61,2249,25,6,0,8,18,1,108,104,0,88,86
61,2322,24,10,0,7,16,0,111,102,0,86,90
61,2322,21,11,0,5,12,1,108,104,0,93,88
61,2394,31,10,0,14,9,0,111,108,0,88,90
61,2394,19,10,1,4,14,1,115,106,104,84,88
61,2425,26,6,1,11,17,0,115,108,82,93,90
61,2425,18,11,2,11,21,1,115,104,95,90,90
61,2472,22,7,1,12,16,0,113,108,100,86,86
61,2472,21,12,0,7,12,1,111,100,0,93,88
61,2514,26,10,1,10,17,0,108,102,100,86,86
61,2514,12,9,2,5,12,1,111,100,72,79,86
61,2603,27,9,0,13,14,0,108,104,0,90,88
61,2603,14,8,5,7,7,1,106,108,97,93,86
61,2674,24,3,0,10,16,0,111,97,0,91,88
61,2674,12,8,6,7,12,1,111,104,93,90,82
61,2714,25,13,1,10,9,0,111,108,97,90,86
61,2714,13,9,2,16,13,1,108,108,82,66,68
61,2827,20,7,1,13,13,0,115,115,97,93,90
61,2827,10,6,1,11,16,1,108,104,82,93,82
61,2866,9,11,0,6,13,0,108,108,0,99,90
61,2866,13,6,1,9,12,1,108,106,21,93,88
61,2930,12,10,0,6,17,0,109,104,0,95,93
61,2930,12,3,1,8,10,1,108,108,104,93,82
61,3019,21,7,2,7,21,0,108,111,97,90,90
61,3019,14,2,1,8,7,1,109,108,108,93,82
61,3083,25,9,0,12,21,0,111,111,0,95,86
61,3083,15,8,2,8,8,1,108,102,75,97,88
61,3126,25,15,0,8,15,0,111,108,0,86,86
61,3126,14,10,2,5,8,1,182,99,95,158,157
61,3185,25,15,1,6,17,0,198,198,86,86,82
61,3185,18,8,1,6,8,1,108,97,97,88,93
61,3227,29,8,1,3,20,0,111,109,97,100,86
61,3227,22,9,0,6,18,1,108,104,0,93,88
61,3252,30,10,1,7,26,0,104,108,93,75,82
61,3252,17,11,1,4,12,1,104,104,97,93,86
61,3286,30,12,0,8,21,0,108,102,0,84,82
61,3286,19,6,0,3,6,1,111,100,0,93,82
61,3366,27,6,0,7,23,0,104,113,0,100,82
61,3366,22,13,0,4,8,1,115,104,0,86,82
61,3398,24,11,1,8,18,0,115,111,86,90,90
61,3398,16,8,0,7,8,1,111,106,0,97,88
61,3460,23,19,0,6,18,0,111,104,0,88,86
61,3460,20,5,1,5,7,1,100,104,93,72,72
61,3535,28,14,2,7,12,0,109,100,100,79,68
61,3535,20,6,0,3,2,1,102,100,0,97,86
61,3559,38,14,1,11,11,0,108,100,108,93,86
61,3561,22,10,1,5,4,1,104,99,90,100,88
61,3590,35,12,2,9,11,0,108,100,100,93,90
61,3590,25,12,0,3,8,1,104,95,0,97,86
61,3640,46,11,1,4,21,0,204,265,97,102,167
61,3640,29,9,0,6,6,1,104,108,0,86,90
61,3676,24,10,1,1,19,0,108,100,100,86,86
61,3676,28,9,0,7,5,1,104,100,0,90,90
61,3686,0,0,0,0,0,1,0,0,0,0,0
61,3696,17,11,2,4,15,0,100,90,79,82,79
61,3736,2,0,0,0,0,0,104,0,0,0,0
62,5,11,2,0,0,0,1,97,75,0,0,0
62,17,3,1,0,0,1,0,82,82,0,0,82
62,17,17,2,0,1,0,1,90,84,0,75,0
62,29,9,5,0,1,0,0,86,82,0,93,0
62,29,18,6,0,2,0,1,91,91,0,90,0
62,61,13,3,0,3,0,0,86,90,0,90,0
62,61,22,16,0,3,21,1,95,93,0,104,82
62,99,23,6,0,3,4,0,93,90,0,72,84
62,99,31,20,0,3,15,1,270,371,0,147,143
62,147,11,4,0,4,3,0,187,177,0,154,82
62,147,18,3,0,0,5,1,100,93,0,0,86
62,153,13,5,1,7,5,0,97,97,75,86,90
62,153,11,7,0,2,5,1,93,97,0,84,86
62,182,9,4,0,3,3,1,97,102,0,86,93
62,213,8,3,0,11,5,0,100,97,0,75,86
62,233,6,5,0,8,3,0,102,86,0,81,93
62,248,47,2,2,6,3,1,100,109,93,86,93
62,256,31,7,1,4,3,0,97,93,75,99,97
62,264,36,4,5,2,5,1,100,95,93,86,93
62,293,28,4,3,4,5,0,100,91,86,99,86
62,293,34,4,3,3,2,1,100,99,93,100,90
62,339,83,21,2,7,6,1,197,195,190,90,75
62,340,29,6,3,5,4,0,204,196,90,90,91
62,376,34,19,0,13,11,0,93,90,0,90,90
62,376,26,12,2,6,3,1,97,90,68,57,72
62,413,31,19,1,11,8,0,100,97,100,90,93
62,413,16,10,1,2,6,1,100,97,97,90,86
62,467,25,12,3,6,11,0,97,99,75,79,68
62,467,22,8,0,10,7,1,97,97,0,91,90
62,492,21,9,0,14,12,0,104,100,0,93,90
62,492,18,7,0,4,4,1,100,100,0,88,84
62,511,19,13,2,11,12,0,108,108,97,93,91
62,511,20,5,1,7,3,1,218,97,86,170,161
62,532,25,10,2,10,9,0,212,186,179,82,168
62,532,36,15,1,14,6,1,102,149,86,90,88
62,557,43,9,2,15,17,0,99,93,88,86,90
62,557,27,11,0,8,9,1,100,93,0,86,82
62,578,28,13,0,11,11,1,215,100,0,90,90
62,584,27,8,1,11,22,0,97,93,97,90,86
62,633,27,12,4,17,18,0,201,209,88,93,90
62,633,24,17,1,5,6,1,100,93,75,82,86
62,664,22,7,1,14,13,0,104,100,86,90,86
62,664,30,19,1,8,6,1,100,97,82,97,91
62,681,23,9,0,20,15,0,104,90,0,90,86
62,681,14,15,0,12,6,1,93,90,0,88,86
62,699,18,8,0,17,12,0,97,99,0,82,82
62,699,19,15,0,15,7,1,100,97,0,93,93
62,750,51,12,2,19,12,0,212,217,91,97,86
62,750,29,16,1,12,7,1,100,99,82,93,90
62,880,59,13,0,15,17,0,104,111,0,93,86
62,880,26,19,1,7,10,1,100,100,64,93,88
62,928,50,15,1,14,19,0,104,97,97,86,90
62,928,24,14,0,7,10,1,102,100,0,90,88
62,950,26,10,1,4,11,1,102,99,93,84,86
62,956,31,9,1,14,20,0,108,97,93,93,93
62,979,31,8,1,15,14,0,104,99,86,90,86
62,980,29,13,0,7,5,1,261,188,0,168,164
62,1045,42,7,1,8,15,0,287,205,90,93,179
62,1045,21,8,1,12,4,1,100,97,93,88,88
62,1123,36,6,2,13,7,0,108,100,99,93,86
62,1123,25,7,0,7,3,1,104,97,0,79,90
62,1292,29,8,1,12,5,0,104,100,104,90,82
62,1292,17,5,4,3,7,1,104,97,86,100,86
62,1389,37,4,0,16,8,0,111,115,0,97,100
62,1389,18,7,2,4,3,1,104,104,99,77,82
62,1465,46,7,4,14,15,0,104,108,95,93,90
62,1465,15,6,3,4,1,1,100,100,93,79,90
62,1572,38,19,4,12,4,0,104,108,77,82,61
62,1572,21,3,2,7,2,1,100,90,97,90,95
62,1621,42,8,2,15,5,0,111,100,97,82,90
62,1621,22,2,1,4,2,1,104,88,104,82,91
62,1664,35,12,2,10,5,0,201,201,95,86,185
62,1664,19,2,0,2,2,1,108,104,0,91,81
62,1699,40,13,4,9,5,0,108,108,84,93,86
62,1699,21,9,1,9,4,1,104,100,97,93,84
62,1774,35,12,1,11,5,0,104,104,82,90,90
62,1774,23,8,1,9,2,1,111,100,104,100,90
62,1802,23,10,2,7,8,0,115,104,86,100,93
62,1802,18,4,3,8,5,1,108,100,97,95,79
62,1839,24,5,2,11,8,0,115,104,97,93,93
62,1839,14,6,0,5,5,1,97,104,0,90,90
62,1906,17,2,3,13,10,0,111,118,100,93,84
62,1906,21,8,3,3,1,1,151,190,172,93,79
62,1960,42,12,2,19,14,0,268,247,161,219,231
62,1960,28,13,3,10,13,1,108,100,97,90,82
62,2011,34,8,0,11,17,0,111,113,0,90,86
62,2011,20,18,1,15,8,1,108,102,93,93,82
62,2089,34,13,2,7,14,0,109,108,106,90,90
62,2089,15,18,0,17,11,1,111,102,0,97,90
62,2156,31,9,3,17,11,0,108,108,104,90,93
62,2156,23,14,3,13,15,1,108,104,97,90,82
62,2249,29,11,1,10,16,0,111,111,97,93,93
62,2249,14,6,0,13,8,1,99,100,0,86,82
62,2322,30,10,0,9,18,0,111,106,0,93,86
62,2322,30,12,0,11,18,1,109,109,0,90,86
62,2394,25,8,1,11,19,0,111,109,100,90,86
62,2394,23,10,1,6,15,1,111,111,90,93,86
62,2425,32,12,1,12,15,0,113,99,100,88,86
62,2425,22,6,0,5,11,1,111,102,0,90,82
62,2472,26,13,0,15,17,0,111,108,0,86,86
62,2472,16,13,1,5,18,1,108,100,100,86,82
62,2514,30,11,1,11,16,0,109,108,93,86,88
62,2514,18,12,0,8,14,1,111,104,0,93,86
62,2603,29,5,1,7,14,0,111,108,93,93,90
62,2603,18,6,2,3,17,1,109,95,93,82,86
62,2674,26,9,1,10,10,0,111,104,97,90,86
62,2674,15,9,2,5,9,1,111,104,97,90,86
62,2714,17,10,1,17,12,0,108,108,86,93,88
62,2714,13,6,2,11,15,1,111,108,97,75,75
62,2827,11,13,0,14,9,0,111,111,0,91,90
62,2827,14,6,1,15,6,1,111,106,104,90,88
62,2866,23,10,1,7,24,0,111,104,97,86,93
62,2866,8,6,2,10,11,1,108,104,91,91,82
62,2930,25,7,1,8,15,0,111,111,100,100,93
62,2930,17,6,1,8,12,1,104,108,90,93,86
62,3019,20,10,0,7,18,0,111,108,0,97,86
62,3019,14,6,3,10,14,1,111,108,104,93,82
62,3083,23,11,0,8,17,0,111,104,0,86,86
62,3083,20,6,1,6,7,1,111,109,108,97,86
62,3126,28,9,2,6,20,0,111,111,100,102,86
62,3126,20,3,3,12,7,1,194,108,183,161,168
62,3185,35,12,1,4,18,0,204,187,93,102,82
62,3185,18,11,2,6,10,1,106,108,99,84,90
62,3227,36,11,1,11,26,0,108,108,79,86,82
62,3227,23,12,0,5,8,1,108,108,0,97,90
62,3252,33,5,0,8,23,0,108,111,0,86,82
62,3252,20,6,0,8,8,1,104,108,0,88,88
62,3286,20,9,0,8,17,0,106,104,0,86,86
62,3286,23,10,1,6,16,1,108,100,100,95,86
62,3366,23,11,0,7,16,0,111,104,0,82,86
62,3366,21,7,1,6,9,1,115,115,104,99,90
62,3398,29,9,2,6,12,0,115,108,102,91,90
62,3398,18,11,0,3,7,1,111,100,0,93,79
62,3460,28,15,3,9,13,0,106,104,100,90,86
62,3460,18,9,1,3,9,1,106,104,79,90,72
62,3535,44,14,3,13,14,0,108,102,97,75,79
62,3535,19,9,0,5,7,1,104,100,0,82,86
62,3559,38,10,1,5,15,0,109,102,104,93,93
62,3561,20,7,1,3,8,1,106,93,86,93,86
62,3590,38,12,1,5,12,0,106,100,93,100,88
62,3590,24,5,0,4,3,1,104,100,0,88,86
62,3640,26,8,3,5,16,0,201,104,90,100,84
62,3640,37,10,0,11,5,1,108,99,0,100,86
62,3676,19,12,2,5,15,0,104,99,82,90,90
62,3676,35,12,0,10,6,1,104,102,0,97,88
62,3686,2,1,0,1,0,1,100,97,0,90,0
62,3696,22,6,0,7,15,0,100,91,0,79,86
62,3736,2,0,0,2,4,0,95,0,0,81,75
63,5,19,1,0,1,0,1,97,111,0,75,0
63,17,8,1,1,1,0,0,91,90,0,86,0
63,17,26,0,0,1,0,1,97,0,0,75,0
63,29,7,2,0,1,0,0,97,84,0,82,0
63,29,25,0,0,1,0,1,100,0,0,75,0
63,61,9,1,0,1,0,0,90,75,0,97,0
63,61,42,7,0,1,4,1,97,93,0,64,84
63,99,18,6,0,2,1,0,99,90,0,79,86
63,99,34,12,0,6,17,1,278,259,0,272,149
63,147,6,2,1,7,4,0,281,201,64,158,164
63,147,25,7,0,5,15,1,97,97,0,100,93
63,153,17,5,0,6,3,0,97,90,0,91,97
63,153,21,8,0,3,17,1,97,100,0,82,90
63,182,18,4,0,2,5,1,93,97,0,84,82
63,213,8,3,0,6,3,0,99,93,0,82,93
63,233,13,5,1,4,4,0,100,100,82,88,88
63,248,42,8,3,6,5,1,100,100,104,90,90
63,256,36,7,2,9,5,0,93,86,95,93,90
63,264,42,7,4,8,4,1,100,100,99,88,88
63,293,22,8,2,9,8,0,97,93,81,86,86
63,293,41,4,3,1,2,1,100,99,97,90,50
63,339,70,20,6,5,2,1,194,190,179,86,91
63,340,47,18,2,9,7,0,200,206,100,186,86
63,376,37,19,1,7,14,0,100,93,104,93,90
63,376,12,13,2,4,5,1,97,93,84,84,61
63,413,28,14,0,9,12,0,100,95,0,93,93
63,413,31,10,2,6,4,1,100,102,102,86,84
63,467,22,9,1,9,6,0,102,90,93,75,81
63,467,40,14,1,12,3,1,100,97,104,91,93
63,492,23,8,1,14,13,0,97,104,82,86,90
63,492,38,16,2,15,8,1,100,97,93,93,95
63,511,32,9,3,11,16,0,100,100,93,93,91
63,511,32,17,0,16,5,1,97,287,0,133,90
63,532,26,8,2,11,19,0,265,193,176,90,90
63,532,45,17,0,22,5,1,100,104,0,97,86
63,557,56,14,1,18,19,0,100,100,104,90,90
63,557,31,12,2,14,4,1,93,99,84,86,86
63,578,21,14,1,9,6,1,194,197,86,90,88
63,584,27,6,2,18,15,0,100,104,79,90,86
63,633,40,8,1,17,20,0,208,187,100,90,82
63,633,23,12,0,6,9,1,100,100,0,93,86
63,664,32,8,0,18,12,0,100,91,0,93,88
63,664,27,17,0,11,8,1,104,97,0,93,91
63,681,38,16,0,17,15,0,102,100,0,90,90
63,681,25,9,0,12,7,1,100,97,0,81,79
63,699,16,7,0,15,16,0,106,93,0,93,90
63,699,26,15,1,7,7,1,104,97,93,90,90
63,750,55,11,1,10,19,0,217,202,104,95,90
63,750,37,16,1,6,14,1,104,99,97,95,88
63,880,43,7,2,10,16,0,100,93,100,93,88
63,880,35,15,1,8,16,1,104,100,86,99,90
63,928,54,13,1,15,17,0,104,104,97,93,90
63,928,34,11,0,9,10,1,104,104,0,97,90
63,950,33,12,2,15,8,1,104,104,95,93,91
63,956,40,13,2,16,17,0,108,100,97,95,90
63,979,43,10,4,20,24,0,104,106,100,91,81
63,980,30,11,2,9,10,1,201,188,88,174,172
63,1045,31,13,3,16,11,0,203,276,93,186,188
63,1045,19,9,1,4,1,1,104,90,75,84,79
63,1123,30,9,1,13,7,0,108,97,104,90,90
63,1123,19,7,2,4,3,1,100,100,93,77,75
63,1292,38,10,2,14,14,0,104,102,99,97,90
63,1292,24,7,0,14,0,1,104,97,0,84,0
63,1389,47,9,4,13,15,0,104,108,97,93,93
63,1389,17,8,4,5,6,1,104,100,97,90,84
63,1465,39,17,1,13,8,0,108,108,104,97,90
63,1465,18,7,3,6,4,1,104,100,97,88,79
63,1572,36,8,1,15,13,0,108,99,93,79,75
63,1572,18,9,2,7,2,1,104,100,104,86,79
63,1621,42,17,1,15,3,0,108,111,93,86,86
63,1621,15,6,0,7,0,1,100,102,0,188,0
63,1664,34,17,1,11,3,0,300,195,82,178,93
63,1664,15,6,1,3,2,1,104,95,100,97,86
63,1699,35,11,1,7,7,0,111,100,104,93,93
63,1699,16,4,0,5,1,1,108,100,0,75,82
63,1774,27,9,2,10,10,0,108,104,93,97,90
63,1774,20,6,1,14,2,1,115,113,97,100,73
63,1802,27,3,3,18,16,0,115,126,100,100,90
63,1802,20,9,0,11,1,1,115,100,0,97,86
63,1839,26,5,2,15,14,0,111,111,102,97,90
63,1839,20,6,3,9,4,1,104,106,97,90,79
63,1906,32,6,1,12,10,0,108,113,97,90,90
63,1906,16,10,2,9,12,1,262,193,97,93,175
63,1960,41,15,0,16,22,0,283,251,0,160,220
63,1960,16,10,1,9,14,1,104,111,97,90,90
63,2011,35,14,2,8,15,0,108,108,104,99,93
63,2011,23,16,4,10,14,1,108,100,97,88,84
63,2089,32,12,2,14,14,0,111,102,86,93,93
63,2089,17,13,1,16,11,1,108,104,97,93,86
63,2156,35,18,2,9,17,0,111,108,93,90,93
63,2156,14,17,2,21,14,1,108,104,93,97,90
63,2249,30,9,0,8,11,0,111,111,0,95,86
63,2249,18,10,2,16,13,1,100,106,93,97,79
63,2322,26,7,1,15,17,0,108,108,100,90,82
63,2322,16,9,1,12,7,1,102,108,100,93,86
63,2394,28,16,0,12,15,0,111,104,0,91,82
63,2394,19,9,0,17,9,1,108,108,0,90,86
63,2425,34,11,1,19,16,0,111,108,97,93,86
63,2425,21,13,0,11,16,1,115,111,0,93,88
63,2472,31,9,1,8,17,0,111,111,97,91,93
63,2472,23,11,0,8,12,1,111,104,0,90,84
63,2514,37,14,0,9,17,0,111,108,0,90,86
63,2514,14,13,1,7,18,1,108,100,100,86,84
63,2603,33,10,2,11,11,0,111,108,100,93,86
63,2603,18,13,0,8,16,1,111,100,0,95,82
63,2674,14,10,0,18,10,0,111,109,0,90,86
63,2674,25,10,1,6,17,1,111,100,82,84,86
63,2714,18,13,1,6,13,0,108,108,93,97,90
63,2714,15,7,4,8,9,1,111,111,97,82,79
63,2827,19,16,0,5,19,0,111,109,0,97,93
63,2827,14,14,5,9,12,1,108,108,97,86,90
63,2866,20,11,0,11,20,0,113,111,0,97,90
63,2866,14,8,3,17,6,1,106,104,86,93,90
63,2930,15,16,0,3,19,0,115,111,0,82,86
63,2930,13,5,1,10,14,1,104,100,97,91,82
63,3019,22,9,0,9,17,0,108,108,0,90,86
63,3019,12,10,1,8,12,1,104,102,93,93,88
63,3083,35,12,1,11,21,0,115,111,97,90,86
63,3083,16,9,0,8,18,1,108,108,0,97,82
63,3126,39,8,1,10,30,0,111,109,72,93,90
63,3126,16,9,1,6,10,1,106,152,104,79,195
63,3185,35,10,0,10,29,0,201,188,0,90,150
63,3185,22,5,1,7,3,1,109,108,108,93,86
63,3227,29,11,1,10,16,0,111,108,93,91,84
63,3227,19,7,1,8,4,1,108,111,108,93,90
63,3252,23,11,1,9,21,0,111,93,72,90,86
63,3252,22,7,1,4,6,1,104,100,100,95,82
63,3286,20,9,1,4,13,0,109,108,104,77,86
63,3286,24,8,0,10,8,1,104,97,0,90,90
63,3366,19,6,1,9,8,0,111,102,104,90,84
63,3366,37,12,0,10,17,1,111,115,0,91,90
63,3398,38,16,3,14,20,0,115,111,104,102,88
63,3398,28,12,1,4,8,1,111,109,100,95,86
63,3460,46,13,2,11,16,0,111,108,102,93,86
63,3460,20,10,0,3,7,1,111,100,0,86,72
63,3535,26,12,1,11,17,0,109,106,100,82,75
63,3535,23,7,1,5,6,1,104,93,90,90,82
63,3559,37,11,2,5,11,0,104,100,100,90,79
63,3561,24,8,0,6,3,1,108,93,0,84,90
63,3590,33,10,3,6,12,0,100,99,97,88,84
63,3590,33,7,1,2,9,1,104,93,93,86,86
63,3640,40,13,0,8,20,0,104,189,0,88,158
63,3640,31,7,3,5,11,1,108,108,90,90,90
63,3676,25,9,1,8,26,0,108,108,97,91,86
63,3676,30,8,3,7,9,1,108,97,79,90,90
63,3686,3,0,0,0,0,1,86,0,0,0,0
63,3696,26,14,2,5,24,0,97,90,90,90,82
63,3736,1,0,0,0,1,0,90,0,0,0,82
64,5,8,3,0,1,0,1,93,97,0,79,0
64,17,5,3,0,0,0,0,90,79,0,0,0
64,17,14,7,0,2,0,1,93,86,0,81,0
64,29,7,2,0,0,0,0,90,102,0,0,0
64,29,34,4,0,1,0,1,93,88,0,82,0
64,61,11,3,0,0,0,0,93,82,0,0,0
64,61,39,10,1,5,12,1,100,91,104,72,64
64,99,19,8,0,8,5,0,97,97,0,57,93
64,99,44,6,0,1,15,1,284,161,0,86,147
64,147,21,9,1,3,2,0,292,258,93,79,90
64,147,32,7,0,2,10,1,104,108,0,93,95
64,153,29,8,0,5,5,0,108,99,0,86,93
64,153,25,8,0,3,9,1,104,104,0,90,90
64,182,19,6,0,5,20,1,100,97,0,82,88
64,213,18,5,1,5,3,0,97,100,82,93,90
64,233,22,7,0,7,9,0,100,97,0,93,90
64,248,43,7,1,4,13,1,104,104,90,82,97
64,256,40,10,3,5,9,0,100,93,79,82,90
64,264,45,4,1,4,9,1,100,99,93,81,93
64,293,43,8,4,3,10,0,100,93,84,90,91
64,293,50,10,4,4,6,1,104,97,97,81,86
64,339,101,26,5,8,8,1,200,197,189,183,82
64,340,33,14,2,7,11,0,215,198,90,86,93
64,376,47,15,3,13,9,0,97,90,90,82,86
64,376,24,9,2,3,2,1,97,93,86,79,81
64,413,22,4,2,9,6,0,99,93,91,93,90
64,413,17,12,3,2,5,1,100,95,90,97,90
64,467,32,7,4,11,10,0,97,97,93,79,73
64,467,29,11,0,7,9,1,100,100,0,97,86
64,492,35,16,1,12,17,0,97,95,93,93,86
64,492,32,11,0,10,10,1,99,100,0,95,86
64,511,39,18,1,13,17,0,104,104,97,93,93
64,511,26,12,2,9,8,1,197,91,100,86,86
64,532,37,11,1,15,14,0,100,181,93,90,90
64,532,51,19,2,25,10,1,104,100,97,97,88
64,557,55,13,3,20,18,0,100,93,86,86,86
64,557,42,16,1,20,10,1,97,93,97,86,82
64,578,37,12,0,15,4,1,201,197,0,90,82
64,584,30,10,0,22,20,0,100,90,0,88,86
64,633,36,14,1,20,17,0,197,191,75,97,90
64,633,21,12,0,9,5,1,97,93,0,90,79
64,664,28,13,1,5,13,0,104,97,108,97,93
64,664,29,15,1,11,10,1,100,100,93,90,82
64,681,38,11,1,11,14,0,104,93,111,100,93
64,681,14,16,0,8,12,1,97,90,0,86,84
64,699,27,7,1,11,14,0,100,97,97,93,88
64,699,22,14,0,13,9,1,108,102,0,93,93
64,750,63,17,0,12,19,0,212,212,0,190,90
64,750,32,20,1,12,7,1,100,97,79,93,86
64,880,53,12,0,14,13,0,104,102,0,88,86
64,880,39,18,1,10,10,1,100,100,97,95,88
64,928,46,12,2,19,23,0,104,104,99,90,90
64,928,33,16,0,8,18,1,100,102,0,91,88
64,950,31,17,1,5,16,1,104,100,93,86,82
64,956,32,9,1,8,19,0,108,100,90,91,93
64,979,32,8,1,13,11,0,104,102,75,86,82
64,980,48,15,0,10,10,1,197,192,0,183,170
64,1045,45,9,2,12,7,0,290,285,95,168,90
64,1045,15,12,2,3,4,1,97,95,88,93,88
64,1123,39,6,3,14,11,0,104,95,93,97,90
64,1123,25,4,0,10,5,1,100,97,0,81,86
64,1292,34,6,3,18,10,0,108,108,97,93,86
64,1292,18,7,2,5,4,1,104,100,95,90,88
64,1389,38,15,1,16,9,0,108,104,104,95,90
64,1389,26,10,0,12,0,1,108,102,0,88,0
64,1465,44,11,1,14,13,0,104,104,100,91,90
64,1465,18,8,2,4,2,1,102,97,95,88,86
64,1572,47,14,1,14,5,0,104,108,86,79,75
64,1572,15,9,2,4,2,1,100,93,102,82,91
64,1621,56,8,0,9,7,0,111,111,0,97,93
64,1621,19,9,3,6,3,1,104,104,104,155,75
64,1664,38,9,1,9,8,0,211,108,100,90,90
64,1664,24,9,4,3,1,1,104,108,97,100,86
64,1699,37,18,4,15,9,0,111,108,95,97,90
64,1699,12,9,1,4,2,1,104,104,100,90,82
64,1774,38,11,4,18,12,0,108,108,91,93,88
64,1774,21,8,1,8,3,1,111,111,108,97,90
64,1802,28,5,2,12,5,0,111,111,91,91,97
64,1802,21,10,1,6,3,1,111,109,104,88,90
64,1839,22,11,0,11,8,0,111,111,0,90,88
64,1839,25,4,0,9,1,1,111,99,0,97,86
64,1906,21,8,2,7,13,0,108,106,102,90,86
64,1906,31,8,2,11,1,1,194,104,100,255,75
64,1960,41,15,2,12,12,0,269,258,104,154,154
64,1960,25,14,4,12,20,1,108,108,95,93,90
64,2011,31,13,1,19,11,0,111,104,97,90,93
64,2011,22,10,0,9,15,1,108,108,0,93,90
64,2089,30,14,1,9,13,0,111,108,97,93,90
64,2089,27,11,4,10,16,1,108,104,97,90,86
64,2156,38,12,0,8,12,0,111,111,0,91,86
64,2156,18,9,1,11,10,1,108,100,97,93,86
64,2249,33,6,1,13,17,0,111,102,100,90,86
64,2249,22,9,0,25,12,1,102,100,0,93,88
64,2322,36,14,1,8,12,0,106,99,104,90,84
64,2322,16,9,3,12,17,1,108,104,97,95,82
64,2394,34,12,1,18,19,0,111,113,93,93,86
64,2394,15,9,1,10,8,1,111,108,97,90,88
64,2425,35,15,0,12,15,0,111,108,0,95,86
64,2425,13,9,0,14,6,1,108,104,0,93,86
64,2472,32,11,0,10,10,0,111,108,0,95,90
64,2472,15,8,1,13,11,1,111,115,90,86,86
64,2514,24,11,1,8,15,0,111,111,97,91,90
64,2514,22,14,0,9,13,1,111,108,0,90,90
64,2603,18,12,1,14,12,0,111,111,108,91,86
64,2603,19,9,1,9,20,1,108,100,100,79,86
64,2674,21,14,0,5,14,0,108,108,0,90,91
64,2674,21,9,1,11,21,1,108,97,104,79,86
64,2714,24,8,1,10,22,0,111,113,93,91,90
64,2714,22,9,1,2,16,1,111,104,86,88,77
64,2827,21,6,2,10,22,0,115,113,91,100,90
64,2827,23,8,2,3,11,1,108,104,55,90,82
64,2866,27,10,0,6,12,0,111,106,0,86,90
64,2866,14,12,3,7,14,1,104,109,97,86,90
64,2930,27,2,1,7,13,0,111,108,104,104,86
64,2930,14,7,3,16,11,1,108,111,93,88,79
64,3019,36,10,3,12,15,0,115,109,79,99,82
64,3019,22,12,1,13,20,1,108,100,100,93,82
64,3083,37,5,0,12,29,0,111,100,0,91,86
64,3083,17,7,2,12,10,1,108,108,52,97,82
64,3126,37,12,1,11,26,0,111,108,97,100,86
64,3126,17,7,1,6,10,1,179,104,90,90,156
64,3185,29,15,2,7,19,0,192,201,99,90,129
